TRANSACTION_ID,TRANSACTION_DATE,CUSTOMER_ID,GENDER,AGE,PRODUCT_CATEGORY,QUANTITY,PRICE_PER_UNIT,TOTAL_AMOUNT,CATEGORY_UNITS_SOLD,CATEGORY_REVENUE,AGE_GROUP,AGE_UNITS_SOLD,AGE_REVENUE
923,5/26/2023,CUST923,MALE,32,BEAUTY,3,300,900,771,143515,25-34,255,45240
868,12/6/2023,CUST868,FEMALE,25,ELECTRONICS,1,300,300,849,156905,25-34,267,51850
589,4/12/2023,CUST589,FEMALE,36,BEAUTY,2,500,1000,771,143515,35-44,291,52965
347,8/3/2023,CUST347,MALE,42,ELECTRONICS,1,25,25,849,156905,35-44,242,43870
23,4/12/2023,CUST023,FEMALE,35,CLOTHING,4,30,120,894,155580,35-44,291,52965
33,3/23/2023,CUST033,FEMALE,50,ELECTRONICS,2,50,100,849,156905,45-54,300,46825
896,10/29/2023,CUST896,FEMALE,30,ELECTRONICS,2,25,50,849,156905,25-34,267,51850
789,9/30/2023,CUST789,FEMALE,61,CLOTHING,4,500,2000,894,155580,55+,265,45280
920,2/22/2023,CUST920,FEMALE,28,BEAUTY,3,25,75,771,143515,25-34,267,51850
303,1/2/2023,CUST303,MALE,19,ELECTRONICS,3,30,90,849,156905,18-24,191,38730
931,9/2/2023,CUST931,MALE,30,BEAUTY,4,30,120,771,143515,25-34,255,45240
38,3/21/2023,CUST038,MALE,38,BEAUTY,4,50,200,771,143515,35-44,242,43870
78,7/1/2023,CUST078,FEMALE,47,CLOTHING,3,500,1500,894,155580,45-54,300,46825
872,10/11/2023,CUST872,FEMALE,63,BEAUTY,3,25,75,771,143515,55+,265,45280
108,4/19/2023,CUST108,FEMALE,27,BEAUTY,3,25,75,771,143515,25-34,267,51850
341,5/7/2023,CUST341,MALE,31,CLOTHING,4,50,200,894,155580,25-34,255,45240
483,4/25/2023,CUST483,MALE,55,CLOTHING,1,30,30,894,155580,55+,250,44910
808,4/1/2023,CUST808,MALE,33,BEAUTY,4,500,2000,771,143515,25-34,255,45240
318,10/24/2023,CUST318,MALE,61,CLOTHING,1,25,25,894,155580,55+,250,44910
983,11/1/2023,CUST983,FEMALE,29,CLOTHING,1,300,300,894,155580,25-34,267,51850
741,11/30/2023,CUST741,MALE,48,CLOTHING,1,300,300,894,155580,45-54,278,50410
718,8/25/2023,CUST718,FEMALE,59,BEAUTY,3,25,75,771,143515,55+,265,45280
829,7/14/2023,CUST829,MALE,61,BEAUTY,3,30,90,771,143515,55+,250,44910
618,1/26/2023,CUST618,FEMALE,27,BEAUTY,1,50,50,771,143515,25-34,267,51850
841,11/2/2023,CUST841,MALE,31,ELECTRONICS,4,25,100,849,156905,25-34,255,45240
528,7/6/2023,CUST528,FEMALE,36,CLOTHING,2,30,60,894,155580,35-44,291,52965
539,6/8/2023,CUST539,MALE,25,BEAUTY,1,500,500,771,143515,25-34,255,45240
728,7/14/2023,CUST728,MALE,51,ELECTRONICS,3,50,150,849,156905,45-54,278,50410
739,11/29/2023,CUST739,MALE,36,BEAUTY,1,25,25,771,143515,35-44,242,43870
138,3/23/2023,CUST138,MALE,49,CLOTHING,4,50,200,894,155580,45-54,278,50410
155,5/17/2023,CUST155,MALE,31,ELECTRONICS,4,500,2000,849,156905,25-34,255,45240
697,1/15/2023,CUST697,MALE,53,CLOTHING,1,500,500,894,155580,45-54,278,50410
149,10/11/2023,CUST149,MALE,22,CLOTHING,3,25,75,894,155580,18-24,191,38730
438,1/19/2023,CUST438,FEMALE,42,CLOTHING,1,30,30,894,155580,35-44,291,52965
738,4/25/2023,CUST738,MALE,41,CLOTHING,2,50,100,894,155580,35-44,242,43870
213,7/24/2023,CUST213,MALE,27,BEAUTY,3,500,1500,771,143515,25-34,255,45240
251,8/31/2023,CUST251,FEMALE,57,BEAUTY,4,50,200,771,143515,55+,265,45280
638,8/19/2023,CUST638,MALE,46,ELECTRONICS,1,500,500,849,156905,45-54,278,50410
938,11/19/2023,CUST938,MALE,49,CLOTHING,4,50,200,894,155580,45-54,278,50410
151,12/15/2023,CUST151,MALE,29,CLOTHING,1,50,50,894,155580,25-34,255,45240
693,4/23/2023,CUST693,MALE,41,BEAUTY,3,500,1500,771,143515,35-44,242,43870
449,7/3/2023,CUST449,MALE,25,ELECTRONICS,4,50,200,849,156905,25-34,255,45240
451,12/16/2023,CUST451,FEMALE,45,ELECTRONICS,1,30,30,849,156905,45-54,300,46825
207,4/19/2023,CUST207,FEMALE,42,BEAUTY,2,25,50,771,143515,35-44,291,52965
282,8/25/2023,CUST282,FEMALE,64,ELECTRONICS,4,50,200,849,156905,55+,265,45280
593,5/6/2023,CUST593,MALE,35,ELECTRONICS,2,30,60,849,156905,35-44,242,43870
749,5/3/2023,CUST749,MALE,42,BEAUTY,1,30,30,771,143515,35-44,242,43870
182,6/15/2023,CUST182,MALE,62,BEAUTY,4,30,120,771,143515,55+,250,44910
651,5/27/2023,CUST651,MALE,51,CLOTHING,3,50,150,894,155580,45-54,278,50410
382,5/26/2023,CUST382,FEMALE,53,CLOTHING,2,500,1000,894,155580,45-54,300,46825
649,2/9/2023,CUST649,FEMALE,58,CLOTHING,2,300,600,894,155580,55+,265,45280
682,9/2/2023,CUST682,MALE,46,BEAUTY,4,300,1200,771,143515,45-54,278,50410
851,9/8/2023,CUST851,MALE,32,ELECTRONICS,2,25,50,849,156905,25-34,255,45240
949,8/2/2023,CUST949,FEMALE,41,ELECTRONICS,2,25,50,849,156905,35-44,291,52965
993,2/6/2023,CUST993,FEMALE,48,ELECTRONICS,3,50,150,849,156905,45-54,300,46825
582,11/14/2023,CUST582,MALE,35,CLOTHING,3,300,900,894,155580,35-44,242,43870
313,3/21/2023,CUST313,FEMALE,55,BEAUTY,3,500,1500,771,143515,55+,265,45280
907,1/8/2023,CUST907,FEMALE,45,ELECTRONICS,1,25,25,849,156905,45-54,300,46825
640,5/7/2023,CUST640,FEMALE,51,ELECTRONICS,4,30,120,849,156905,45-54,300,46825
807,8/11/2023,CUST807,FEMALE,50,ELECTRONICS,4,50,200,849,156905,45-54,300,46825
161,3/22/2023,CUST161,MALE,64,BEAUTY,2,500,1000,771,143515,55+,250,44910
361,12/10/2023,CUST361,FEMALE,34,ELECTRONICS,4,300,1200,849,156905,25-34,267,51850
540,12/8/2023,CUST540,FEMALE,46,ELECTRONICS,3,300,900,849,156905,45-54,300,46825
459,3/21/2023,CUST459,MALE,28,CLOTHING,4,300,1200,894,155580,25-34,255,45240
217,8/13/2023,CUST217,FEMALE,35,ELECTRONICS,4,50,200,849,156905,35-44,291,52965
513,9/19/2023,CUST513,MALE,24,ELECTRONICS,4,25,100,849,156905,18-24,191,38730
740,2/5/2023,CUST740,FEMALE,25,BEAUTY,4,50,200,771,143515,25-34,267,51850
359,7/22/2023,CUST359,MALE,50,CLOTHING,1,50,50,894,155580,45-54,278,50410
940,1/28/2023,CUST940,FEMALE,20,ELECTRONICS,1,30,30,849,156905,18-24,175,35920
192,2/10/2023,CUST192,MALE,62,BEAUTY,2,50,100,771,143515,55+,250,44910
861,2/17/2023,CUST861,FEMALE,41,CLOTHING,3,30,90,894,155580,35-44,291,52965
271,6/23/2023,CUST271,FEMALE,62,BEAUTY,4,30,120,771,143515,55+,265,45280
471,3/23/2023,CUST471,MALE,32,CLOTHING,3,50,150,894,155580,25-34,255,45240
971,12/5/2023,CUST971,FEMALE,27,ELECTRONICS,4,50,200,849,156905,25-34,267,51850
181,11/3/2023,CUST181,MALE,19,ELECTRONICS,4,300,1200,849,156905,18-24,191,38730
592,1/24/2023,CUST592,FEMALE,46,BEAUTY,4,500,2000,771,143515,45-54,300,46825
381,7/9/2023,CUST381,FEMALE,44,CLOTHING,4,25,100,894,155580,35-44,291,52965
492,6/29/2023,CUST492,MALE,61,BEAUTY,4,25,100,771,143515,55+,250,44910
581,11/21/2023,CUST581,FEMALE,48,BEAUTY,2,30,60,771,143515,45-54,300,46825
548,4/9/2023,CUST548,FEMALE,51,CLOTHING,2,30,60,894,155580,45-54,300,46825
250,10/23/2023,CUST250,MALE,48,ELECTRONICS,1,50,50,849,156905,45-54,278,50410
792,7/9/2023,CUST792,FEMALE,20,BEAUTY,1,50,50,771,143515,18-24,175,35920
306,8/21/2023,CUST306,MALE,54,ELECTRONICS,1,50,50,849,156905,45-54,278,50410
848,2/13/2023,CUST848,FEMALE,63,CLOTHING,3,25,75,894,155580,55+,265,45280
681,7/14/2023,CUST681,FEMALE,43,ELECTRONICS,2,30,60,849,156905,35-44,291,52965
559,1/1/2023,CUST559,FEMALE,40,CLOTHING,4,300,1200,894,155580,35-44,291,52965
981,8/19/2023,CUST981,FEMALE,30,ELECTRONICS,2,30,60,849,156905,25-34,267,51850
317,1/30/2023,CUST317,MALE,22,ELECTRONICS,3,30,90,849,156905,18-24,191,38730
881,5/19/2023,CUST881,MALE,22,ELECTRONICS,1,300,300,849,156905,18-24,191,38730
191,10/18/2023,CUST191,MALE,64,BEAUTY,1,25,25,771,143515,55+,250,44910
506,2/25/2023,CUST506,MALE,34,BEAUTY,3,500,1500,771,143515,25-34,255,45240
892,4/9/2023,CUST892,MALE,20,ELECTRONICS,1,50,50,849,156905,18-24,191,38730
806,3/20/2023,CUST806,FEMALE,35,BEAUTY,3,300,900,771,143515,35-44,291,52965
517,4/8/2023,CUST517,FEMALE,47,CLOTHING,4,25,100,894,155580,45-54,300,46825
817,10/31/2023,CUST817,MALE,30,BEAUTY,4,50,200,771,143515,25-34,255,45240
691,4/23/2023,CUST691,FEMALE,51,CLOTHING,3,30,90,894,155580,45-54,300,46825
948,10/13/2023,CUST948,FEMALE,23,ELECTRONICS,3,25,75,849,156905,18-24,175,35920
850,7/28/2023,CUST850,FEMALE,26,BEAUTY,2,500,1000,771,143515,25-34,267,51850
917,3/6/2023,CUST917,FEMALE,57,ELECTRONICS,4,50,200,849,156905,55+,265,45280
460,5/2/2023,CUST460,MALE,40,BEAUTY,1,50,50,771,143515,35-44,242,43870
791,12/5/2023,CUST791,FEMALE,51,BEAUTY,1,25,25,771,143515,45-54,300,46825
991,12/26/2023,CUST991,FEMALE,34,CLOTHING,2,50,100,894,155580,25-34,267,51850
169,11/17/2023,CUST169,MALE,18,BEAUTY,3,500,1500,771,143515,18-24,191,38730
860,1/9/2023,CUST860,MALE,63,CLOTHING,4,50,200,894,155580,55+,250,44910
127,7/24/2023,CUST127,FEMALE,33,CLOTHING,2,25,50,894,155580,25-34,267,51850
269,2/1/2023,CUST269,MALE,25,CLOTHING,4,500,2000,894,155580,25-34,255,45240
558,10/8/2023,CUST558,FEMALE,41,CLOTHING,1,25,25,894,155580,35-44,291,52965
370,10/16/2023,CUST370,MALE,23,ELECTRONICS,2,30,60,849,156905,18-24,191,38730
270,7/26/2023,CUST270,MALE,43,ELECTRONICS,1,300,300,849,156905,35-44,242,43870
444,3/7/2023,CUST444,FEMALE,61,CLOTHING,3,30,90,894,155580,55+,265,45280
570,8/15/2023,CUST570,MALE,49,CLOTHING,1,500,500,894,155580,45-54,278,50410
470,5/17/2023,CUST470,FEMALE,57,CLOTHING,2,500,1000,894,155580,55+,265,45280
586,12/11/2023,CUST586,MALE,50,ELECTRONICS,1,50,50,849,156905,45-54,278,50410
216,7/11/2023,CUST216,MALE,62,ELECTRONICS,2,50,100,849,156905,55+,250,44910
770,10/22/2023,CUST770,MALE,32,CLOTHING,1,50,50,894,155580,25-34,255,45240
670,10/5/2023,CUST670,MALE,27,BEAUTY,1,30,30,771,143515,25-34,255,45240
758,5/12/2023,CUST758,MALE,64,CLOTHING,4,25,100,894,155580,55+,250,44910
969,4/19/2023,CUST969,FEMALE,40,CLOTHING,3,300,900,894,155580,35-44,291,52965
970,5/16/2023,CUST970,MALE,59,ELECTRONICS,4,500,2000,849,156905,55+,250,44910
870,7/8/2023,CUST870,FEMALE,46,ELECTRONICS,4,30,120,849,156905,45-54,300,46825
516,10/23/2023,CUST516,MALE,30,BEAUTY,4,25,100,771,143515,25-34,255,45240
869,10/25/2023,CUST869,MALE,37,BEAUTY,3,500,1500,771,143515,35-44,242,43870
402,3/21/2023,CUST402,FEMALE,41,CLOTHING,2,300,600,894,155580,35-44,291,52965
627,10/14/2023,CUST627,MALE,57,CLOTHING,1,50,50,894,155580,55+,250,44910
658,3/12/2023,CUST658,MALE,59,CLOTHING,1,25,25,894,155580,55+,250,44910
786,10/17/2023,CUST786,MALE,48,CLOTHING,4,25,100,894,155580,45-54,278,50410
22,10/15/2023,CUST022,MALE,18,CLOTHING,2,50,100,894,155580,18-24,191,38730
32,1/4/2023,CUST032,MALE,30,BEAUTY,3,30,90,771,143515,25-34,255,45240
302,7/14/2023,CUST302,MALE,57,BEAUTY,2,300,600,771,143515,55+,250,44910
958,6/2/2023,CUST958,MALE,62,ELECTRONICS,2,25,50,849,156905,55+,250,44910
42,2/17/2023,CUST042,MALE,22,CLOTHING,3,300,900,894,155580,18-24,191,38730
927,6/24/2023,CUST927,MALE,43,ELECTRONICS,4,500,2000,849,156905,35-44,242,43870
52,3/5/2023,CUST052,FEMALE,36,BEAUTY,1,300,300,771,143515,35-44,291,52965
827,11/9/2023,CUST827,MALE,61,BEAUTY,3,300,900,771,143515,55+,250,44910
62,12/27/2023,CUST062,MALE,18,BEAUTY,2,50,100,771,143515,18-24,191,38730
986,1/17/2023,CUST986,FEMALE,49,CLOTHING,2,500,1000,894,155580,45-54,300,46825
179,9/29/2023,CUST179,MALE,31,ELECTRONICS,1,300,300,849,156905,25-34,255,45240
744,5/7/2023,CUST744,MALE,40,ELECTRONICS,1,25,25,849,156905,35-44,242,43870
92,8/25/2023,CUST092,FEMALE,51,ELECTRONICS,4,30,120,849,156905,45-54,300,46825
502,4/2/2023,CUST502,MALE,43,ELECTRONICS,3,50,150,849,156905,35-44,242,43870
816,8/12/2023,CUST816,MALE,47,BEAUTY,2,500,1000,771,143515,45-54,278,50410
268,2/20/2023,CUST268,FEMALE,28,ELECTRONICS,1,30,30,849,156905,25-34,267,51850
196,9/30/2023,CUST196,FEMALE,32,CLOTHING,3,300,900,894,155580,25-34,267,51850
168,2/24/2023,CUST168,MALE,53,CLOTHING,1,300,300,894,155580,45-54,278,50410
579,9/21/2023,CUST579,FEMALE,38,ELECTRONICS,1,30,30,849,156905,35-44,291,52965
396,2/23/2023,CUST396,FEMALE,55,BEAUTY,1,30,30,771,143515,55+,265,45280
465,4/2/2023,CUST465,FEMALE,43,ELECTRONICS,3,50,150,849,156905,35-44,291,52965
337,5/1/2023,CUST337,MALE,38,CLOTHING,1,500,500,894,155580,35-44,242,43870
468,12/9/2023,CUST468,MALE,40,ELECTRONICS,1,25,25,849,156905,35-44,242,43870
154,10/2/2023,CUST154,MALE,51,ELECTRONICS,3,300,900,849,156905,45-54,278,50410
879,12/26/2023,CUST879,MALE,23,CLOTHING,1,30,30,894,155580,18-24,191,38730
637,9/1/2023,CUST637,MALE,43,CLOTHING,2,300,600,894,155580,35-44,242,43870
523,9/24/2023,CUST523,FEMALE,62,ELECTRONICS,1,300,300,849,156905,55+,265,45280
354,4/15/2023,CUST354,FEMALE,49,BEAUTY,4,50,200,771,143515,45-54,300,46825
537,6/3/2023,CUST537,FEMALE,21,BEAUTY,1,500,500,771,143515,18-24,175,35920
665,4/20/2023,CUST665,MALE,57,CLOTHING,1,50,50,894,155580,55+,250,44910
668,7/28/2023,CUST668,FEMALE,62,ELECTRONICS,3,50,150,849,156905,55+,265,45280
965,11/9/2023,CUST965,MALE,22,CLOTHING,4,50,200,894,155580,18-24,191,38730
737,6/29/2023,CUST737,FEMALE,33,CLOTHING,1,50,50,894,155580,25-34,267,51850
312,9/7/2023,CUST312,MALE,41,CLOTHING,4,30,120,894,155580,35-44,242,43870
696,9/6/2023,CUST696,FEMALE,50,CLOTHING,4,50,200,894,155580,45-54,300,46825
147,9/28/2023,CUST147,MALE,23,ELECTRONICS,1,300,300,849,156905,18-24,191,38730
454,2/22/2023,CUST454,FEMALE,46,BEAUTY,1,25,25,771,143515,45-54,300,46825
289,11/30/2023,CUST289,MALE,53,ELECTRONICS,2,30,60,849,156905,45-54,278,50410
823,8/19/2023,CUST823,FEMALE,56,ELECTRONICS,2,50,100,849,156905,55+,265,45280
996,5/16/2023,CUST996,MALE,62,CLOTHING,1,50,50,894,155580,55+,250,44910
768,1/14/2023,CUST768,FEMALE,24,BEAUTY,3,25,75,771,143515,18-24,175,35920
526,12/10/2023,CUST526,MALE,33,CLOTHING,2,50,100,894,155580,25-34,255,45240
105,7/25/2023,CUST105,FEMALE,22,ELECTRONICS,1,500,500,849,156905,18-24,175,35920
489,5/23/2023,CUST489,MALE,44,ELECTRONICS,1,30,30,849,156905,35-44,242,43870
826,10/19/2023,CUST826,FEMALE,46,CLOTHING,1,300,300,894,155580,45-54,300,46825
43,7/14/2023,CUST043,FEMALE,48,CLOTHING,1,300,300,894,155580,45-54,300,46825
654,6/21/2023,CUST654,MALE,42,CLOTHING,3,25,75,894,155580,35-44,242,43870
53,7/13/2023,CUST053,MALE,34,ELECTRONICS,2,50,100,849,156905,25-34,255,45240
755,4/22/2023,CUST755,FEMALE,58,CLOTHING,3,25,75,894,155580,55+,265,45280
871,8/31/2023,CUST871,MALE,62,BEAUTY,2,30,60,771,143515,55+,250,44910
244,12/9/2023,CUST244,MALE,28,BEAUTY,2,50,100,771,143515,25-34,255,45240
886,4/9/2023,CUST886,MALE,37,ELECTRONICS,3,300,900,849,156905,35-44,242,43870
82,12/26/2023,CUST082,FEMALE,32,BEAUTY,4,50,200,771,143515,25-34,267,51850
123,5/15/2023,CUST123,FEMALE,40,ELECTRONICS,2,30,60,849,156905,35-44,291,52965
679,1/11/2023,CUST679,FEMALE,18,BEAUTY,3,30,90,771,143515,18-24,175,35920
226,10/29/2023,CUST226,FEMALE,61,CLOTHING,1,50,50,894,155580,55+,265,45280
423,3/8/2023,CUST423,FEMALE,27,CLOTHING,1,25,25,894,155580,25-34,267,51850
426,3/24/2023,CUST426,MALE,23,ELECTRONICS,3,50,150,849,156905,18-24,191,38730
189,1/30/2023,CUST189,MALE,63,BEAUTY,1,50,50,771,143515,55+,250,44910
865,12/21/2023,CUST865,FEMALE,42,CLOTHING,1,300,300,894,155580,35-44,291,52965
512,11/7/2023,CUST512,FEMALE,57,BEAUTY,1,25,25,771,143515,55+,265,45280
968,11/17/2023,CUST968,FEMALE,48,CLOTHING,3,300,900,894,155580,45-54,300,46825
412,9/16/2023,CUST412,FEMALE,19,ELECTRONICS,4,500,2000,849,156905,18-24,175,35920
547,3/7/2023,CUST547,MALE,63,CLOTHING,4,500,2000,894,155580,55+,250,44910
13,8/5/2023,CUST013,MALE,22,ELECTRONICS,3,500,1500,849,156905,18-24,191,38730
21,1/14/2023,CUST021,FEMALE,50,BEAUTY,1,500,500,771,143515,45-54,300,46825
661,7/16/2023,CUST661,FEMALE,44,CLOTHING,4,25,100,894,155580,35-44,291,52965
291,1/8/2023,CUST291,MALE,60,CLOTHING,2,300,600,894,155580,55+,250,44910
186,7/5/2023,CUST186,MALE,20,CLOTHING,4,50,200,894,155580,18-24,191,38730
227,10/11/2023,CUST227,MALE,36,ELECTRONICS,2,50,100,849,156905,35-44,242,43870
416,2/17/2023,CUST416,MALE,53,ELECTRONICS,4,500,2000,849,156905,45-54,278,50410
602,12/23/2023,CUST602,FEMALE,20,ELECTRONICS,1,300,300,849,156905,18-24,175,35920
265,12/11/2023,CUST265,MALE,55,CLOTHING,3,300,900,894,155580,55+,250,44910
254,7/28/2023,CUST254,MALE,41,ELECTRONICS,1,500,500,849,156905,35-44,242,43870
623,3/10/2023,CUST623,MALE,34,CLOTHING,3,50,150,894,155580,25-34,255,45240
212,6/9/2023,CUST212,MALE,21,CLOTHING,3,500,1500,894,155580,18-24,191,38730
626,9/29/2023,CUST626,FEMALE,26,CLOTHING,4,500,2000,894,155580,25-34,267,51850
754,10/16/2023,CUST754,FEMALE,43,ELECTRONICS,4,25,100,849,156905,35-44,291,52965
247,10/4/2023,CUST247,MALE,41,ELECTRONICS,2,30,60,849,156905,35-44,242,43870
568,8/27/2023,CUST568,FEMALE,51,ELECTRONICS,1,300,300,849,156905,45-54,300,46825
63,2/5/2023,CUST063,MALE,57,ELECTRONICS,2,25,50,849,156905,55+,250,44910
726,6/17/2023,CUST726,MALE,47,CLOTHING,4,300,1200,894,155580,45-54,278,50410
954,9/25/2023,CUST954,FEMALE,50,ELECTRONICS,3,300,900,849,156905,45-54,300,46825
73,8/21/2023,CUST073,MALE,29,ELECTRONICS,3,30,90,849,156905,25-34,255,45240
712,12/6/2023,CUST712,FEMALE,57,BEAUTY,2,25,50,771,143515,55+,265,45280
83,12/16/2023,CUST083,MALE,54,ELECTRONICS,2,50,100,849,156905,45-54,278,50410
926,8/14/2023,CUST926,MALE,22,ELECTRONICS,1,30,30,849,156905,18-24,191,38730
305,5/16/2023,CUST305,FEMALE,18,BEAUTY,1,30,30,771,143515,18-24,175,35920
854,12/20/2023,CUST854,MALE,29,CLOTHING,1,50,50,894,155580,25-34,255,45240
93,7/14/2023,CUST093,FEMALE,35,BEAUTY,4,500,2000,771,143515,35-44,291,52965
689,10/7/2023,CUST689,MALE,57,ELECTRONICS,2,50,100,849,156905,55+,250,44910
178,10/4/2023,CUST178,MALE,40,CLOTHING,2,30,60,894,155580,35-44,242,43870
275,4/8/2023,CUST275,MALE,43,CLOTHING,2,500,1000,894,155580,35-44,242,43870
612,8/6/2023,CUST612,FEMALE,61,ELECTRONICS,1,500,500,849,156905,55+,265,45280
447,7/6/2023,CUST447,MALE,22,BEAUTY,4,500,2000,771,143515,18-24,191,38730
175,3/20/2023,CUST175,FEMALE,31,ELECTRONICS,4,25,100,849,156905,25-34,267,51850
378,6/28/2023,CUST378,MALE,50,BEAUTY,1,300,300,771,143515,45-54,278,50410
912,1/24/2023,CUST912,MALE,51,BEAUTY,3,50,150,771,143515,45-54,278,50410
205,11/7/2023,CUST205,FEMALE,43,CLOTHING,1,25,25,894,155580,35-44,291,52965
475,1/20/2023,CUST475,MALE,26,CLOTHING,3,25,75,894,155580,25-34,255,45240
812,11/12/2023,CUST812,MALE,19,ELECTRONICS,3,25,75,849,156905,18-24,191,38730
989,12/28/2023,CUST989,FEMALE,44,ELECTRONICS,1,25,25,849,156905,35-44,291,52965
136,3/20/2023,CUST136,MALE,44,ELECTRONICS,2,300,600,849,156905,35-44,242,43870
233,12/29/2023,CUST233,FEMALE,51,BEAUTY,2,300,600,771,143515,45-54,300,46825
264,1/28/2023,CUST264,MALE,47,CLOTHING,3,300,900,894,155580,45-54,278,50410
747,11/15/2023,CUST747,MALE,23,BEAUTY,1,30,30,771,143515,18-24,191,38730
375,9/17/2023,CUST375,MALE,32,CLOTHING,1,50,50,894,155580,25-34,255,45240
278,3/13/2023,CUST278,FEMALE,37,CLOTHING,4,25,100,894,155580,35-44,291,52965
164,5/15/2023,CUST164,FEMALE,47,BEAUTY,3,500,1500,771,143515,45-54,300,46825
505,1/20/2023,CUST505,MALE,24,BEAUTY,1,50,50,771,143515,18-24,191,38730
133,2/16/2023,CUST133,MALE,20,ELECTRONICS,3,300,900,849,156905,18-24,191,38730
464,1/13/2023,CUST464,MALE,38,ELECTRONICS,2,300,600,849,156905,35-44,242,43870
889,10/2/2023,CUST889,FEMALE,35,ELECTRONICS,1,50,50,849,156905,35-44,291,52965
578,5/26/2023,CUST578,FEMALE,54,CLOTHING,4,30,120,894,155580,45-54,300,46825
675,8/4/2023,CUST675,FEMALE,45,CLOTHING,2,30,60,894,155580,45-54,300,46825
222,4/26/2023,CUST222,MALE,51,CLOTHING,4,30,120,894,155580,45-54,278,50410
647,5/21/2023,CUST647,MALE,59,CLOTHING,3,500,1500,894,155580,55+,250,44910
336,12/12/2023,CUST336,FEMALE,52,BEAUTY,3,50,150,771,143515,45-54,300,46825
433,2/27/2023,CUST433,MALE,29,BEAUTY,4,50,200,771,143515,25-34,255,45240
364,8/23/2023,CUST364,FEMALE,19,BEAUTY,1,500,500,771,143515,18-24,175,35920
405,11/6/2023,CUST405,FEMALE,25,CLOTHING,4,300,1200,894,155580,25-34,267,51850
575,3/28/2023,CUST575,MALE,60,CLOTHING,2,50,100,894,155580,55+,250,44910
478,4/13/2023,CUST478,FEMALE,58,CLOTHING,2,30,60,894,155580,55+,265,45280
122,10/3/2023,CUST122,MALE,64,ELECTRONICS,4,30,120,849,156905,55+,250,44910
333,2/5/2023,CUST333,FEMALE,54,ELECTRONICS,4,300,1200,849,156905,45-54,300,46825
705,3/7/2023,CUST705,MALE,60,ELECTRONICS,2,25,50,849,156905,55+,250,44910
236,4/28/2023,CUST236,FEMALE,54,CLOTHING,1,25,25,894,155580,45-54,300,46825
664,12/28/2023,CUST664,FEMALE,44,CLOTHING,4,500,2000,894,155580,35-44,291,52965
875,8/6/2023,CUST875,FEMALE,51,ELECTRONICS,4,500,2000,849,156905,45-54,300,46825
847,4/8/2023,CUST847,FEMALE,18,ELECTRONICS,4,300,1200,849,156905,18-24,175,35920
778,11/18/2023,CUST778,FEMALE,47,BEAUTY,4,25,100,771,143515,45-54,300,46825
422,6/20/2023,CUST422,FEMALE,28,CLOTHING,3,30,90,894,155580,25-34,267,51850
633,8/7/2023,CUST633,MALE,39,BEAUTY,4,30,120,771,143515,35-44,242,43870
605,7/24/2023,CUST605,MALE,37,ELECTRONICS,2,500,1000,849,156905,35-44,242,43870
775,2/8/2023,CUST775,FEMALE,46,ELECTRONICS,4,25,100,849,156905,45-54,300,46825
905,4/2/2023,CUST905,MALE,58,BEAUTY,1,300,300,771,143515,55+,250,44910
564,10/24/2023,CUST564,MALE,50,ELECTRONICS,2,50,100,849,156905,45-54,278,50410
536,3/5/2023,CUST536,FEMALE,55,BEAUTY,4,30,120,771,143515,55+,265,45280
533,11/16/2023,CUST533,MALE,19,ELECTRONICS,3,500,1500,849,156905,18-24,191,38730
322,1/30/2023,CUST322,MALE,51,ELECTRONICS,1,500,500,849,156905,45-54,278,50410
805,12/29/2023,CUST805,FEMALE,30,BEAUTY,3,500,1500,771,143515,25-34,267,51850
678,12/23/2023,CUST678,FEMALE,60,ELECTRONICS,3,300,900,849,156905,55+,265,45280
833,6/16/2023,CUST833,MALE,42,BEAUTY,4,50,200,771,143515,35-44,242,43870
864,7/27/2023,CUST864,FEMALE,51,ELECTRONICS,1,500,500,849,156905,45-54,300,46825
299,7/25/2023,CUST299,MALE,61,ELECTRONICS,2,500,1000,849,156905,55+,250,44910
436,3/18/2023,CUST436,FEMALE,57,CLOTHING,4,30,120,894,155580,55+,265,45280
975,3/30/2023,CUST975,FEMALE,56,CLOTHING,4,50,200,894,155580,55+,265,45280
199,12/4/2023,CUST199,MALE,45,BEAUTY,3,500,1500,771,143515,45-54,278,50410
622,8/22/2023,CUST622,FEMALE,49,BEAUTY,3,25,75,771,143515,45-54,300,46825
978,3/22/2023,CUST978,FEMALE,53,CLOTHING,3,50,150,894,155580,45-54,300,46825
733,8/29/2023,CUST733,MALE,34,BEAUTY,1,30,30,771,143515,25-34,255,45240
499,1/15/2023,CUST499,MALE,46,BEAUTY,2,30,60,771,143515,45-54,278,50410
764,3/25/2023,CUST764,FEMALE,40,CLOTHING,1,25,25,894,155580,35-44,291,52965
933,2/3/2023,CUST933,MALE,22,BEAUTY,1,30,30,771,143515,18-24,191,38730
736,1/27/2023,CUST736,MALE,29,CLOTHING,4,25,100,894,155580,25-34,255,45240
257,2/19/2023,CUST257,MALE,19,BEAUTY,4,500,2000,771,143515,18-24,191,38730
522,1/1/2023,CUST522,MALE,46,BEAUTY,3,500,1500,771,143515,45-54,278,50410
14,1/17/2023,CUST014,MALE,64,CLOTHING,4,30,120,894,155580,55+,250,44910
878,6/30/2023,CUST878,FEMALE,20,CLOTHING,1,30,30,894,155580,18-24,175,35920
